2017-06-19 09:07:13 | mercuriovalpo | Prisión preventiva para 31 acusados por estafas telefónicas: audiencia duró 7 horas   soychile.cl | 08:57 23 de los imputados estaban en libertad, mientras que los 8 restantes operaban desde penales de la Región Metropolitana. Delitos afectaron a 10 personas, quienes pagaron más de $80 millones. Investigación se extenderá por 150 días.         Publicado por: Ayskée Solís Empresa El Mercurio de Valparaíso SAP    Contáctenos    Anunciar en este sitio    Términos y condiciones Autos    Emol    Valor Futuro    Farox    Guioteca    Inmobiliaria    Propiedades    hoyxhoy.cl Pronto recibirás nuestros correos Suscríbete al newsletter de soychile.cl y entérate de lo que sucede en tu ciudad, en Chile y el mundo. Elige tu ciudad ¿Cuándo quieres recibir nuestro newsletter?
2017-06-19 00:00:13 | eldesconcierto | Esposa cubana de Felipe Kast relató sus dificultades al llegar a Chile: “Me chocó el clasismo”   El Desconcierto | Emelia Puga, esposa cubana de Felipe Kast, confesó parte de su biografía y comparó su vida en Chile y en Cuba, en una entrevista con Revista Sábado. La ingeniera civil de 43 años admitió que “cuando llegué a Chile me chocó el tema del clasismo. Eso me afectó un poco. Veía que alguien, por tener una profesión, era mejor tratado que un obrero”. “Vengo de un país donde, si hay algo que rescato, es la igualdad. Da lo mismo la profesión que tengas, eres un ser humano y mereces respeto. Aquí encontraba que los tratos eran diferentes. Me decía, por qué alguien se cree con el derecho de tratar mal a una persona”, añadió.  La esposa del candidato presidencial de Evópoli también contó que su padre era un cirujano que se enroló en la revolución cubana siguiendo al joven estudiante José Antonio Echeverría, asesinado en 1957. “El ’59 mi papá se fue a la Sierra Maestra, donde se alzó, vestido de verde, con barba y con su cinta en el brazo del Movimiento 26 de Julio. Estuvo cuatro meses como médico, curando a los heridos”, relató. Sin embargo, subrayó que todo cambió en 1961, cuando Fidel Castro decidió radicalizar el proceso revolucionario y darle un carácter socialista. “Esto no es por lo que yo luché. Se dio cuenta de que nos iban a coartar la libertad“, parafrasea Emelia de su padre ya fallecido.  Para Emelia, en los últimos años las cosas no han cambiado mucho en la isla “porque todavía no existe la libertad que debería tener un país. Puede haber más acceso a internet, puedes tener tu negocio y otros pequeños detalles, pero la libertad del ser humano para poder expresar su opinión todavía no está“. La esposa de Kast puntualizó que en ese sentido Chile es muy distinto: “Encontré muy fuerte el tema de la libertad. Yo no estaba acostumbrada. Yo le decía a Felipe, ¿esto lo pueden decir así por televisión? No podía creerlo“. “Qué bueno que fuese así. Que uno pueda decir lo que opina y que no te pase nada, lo encuentro increíble. Era nuevo para mí. Pero yo creo que ahora se están pasando los límites y se llega a faltas de respeto y a la violencia”, concluyó. Copyright 2017 ElDesconcierto.cl. Todos los derechos reservados.
2017-06-19 09:15:37 | soyvalparaiso | Prisión preventiva para 31 acusados por estafas telefónicas: audiencia duró 7 horas   soychile.cl | 08:57 23 de los imputados estaban en libertad, mientras que los 8 restantes operaban desde penales de la Región Metropolitana. Delitos afectaron a 10 personas, quienes pagaron más de $80 millones. Investigación se extenderá por 150 días.         Publicado por: Ayskée Solís Empresa El Mercurio de Valparaíso SAP    Contáctenos    Anunciar en este sitio    Términos y condiciones Autos    Emol    Valor Futuro    Farox    Guioteca    Inmobiliaria    Propiedades    hoyxhoy.cl Pronto recibirás nuestros correos Suscríbete al newsletter de soychile.cl y entérate de lo que sucede en tu ciudad, en Chile y el mundo. Elige tu ciudad ¿Cuándo quieres recibir nuestro newsletter?
2017-07-15 17:10:00 | CNNChile | Actualidad Central: Bus de la Libertad, ¿provocación o derecho a expresión?   CNN Chile | 15 de Julio, 2017 - 16:53 Hrs. Carabineros aclaró que "Bus de la... Paso del "bus de la libertad... Camila Vallejo leyó carta de niño gay... Detractor del "Bus de la Libertad... Parlamentarios rechazaron el paso del... "Bus de la Libertad" y el... Alcalde de Recoleta: "Los niños... ¿Quién encabeza el "bus de la... Así fue el cuestionado paso del "... Marcela Aranda: "Damos gracias al... La mayor controversia de esta semana fue el paso del "Bus de la Libertad" por Chile. En Actualidad Central debatimos sobre el tema de fondo: sexualidad vs. género. Nos acompaña el presidente de Fundación Iguales, Juan Enrique Pi; la vocera del "Bus de la Libertad", Marcela Aranda; la presidenta de CONFEPA, Erika Muñoz; y el académico de la Facultad de Ciencias Sociales de la Universidad Central, Luis Gajardo.  Revisa el programa completo en el video adjunto.   CNN Chile © 2016 - Todos los derechos reservados. El uso de este sitio asume la aceptación de los Términos de uso.
2018-01-11 15:26:09 | LaSerenaOnline | Conductor que se encontraba cumpliendo condena con tobillera electrónica fue detenido por falsificar documentos   La Serena Online | Personal de la Sección de Encargo y Búsqueda de Vehículos de Carabineros detectó en La Serena a un conductor de locomoción colectiva que utilizaba una licencia de conducir falsa, el que además se encontraba cumpliendo condena en libertad por el mismo delito. El trabajo especializado de la Sección Encargo y Búsqueda de Vehículos de Carabineros junto al equipo de fiscalización del Ministerio de Transportes permitió nuevamente detectar en la región de Coquimbo a un conductor de locomoción colectiva cuya licencia se encontraba completamente adulterada. El detenido, identificado con las iniciales L.A.R.R de 45 años, registra dos condenas anteriores por los delitos de conducción en estado de ebriedad y en la actualidad se encontraba cumpliendo condena en libertad –tobillera electrónica- por el delito de falsificación de licencia de conducir. El procedimiento fue adoptado en las intersecciones de Av. El Santo esquina Calle Hallard en la comuna de La Serena en circunstancias que el imputado realizaba el recorrido que une La Serena y Tierras Blancas, pasando por el eje Balmaceda y Bosque San Carlos. El conductor no se encontraba autorizado para la conducción de vehículos de traslado de pasajeros y a pesar de mantenerse en cumplimiento de condena por delito similar con el beneficio de libertad vigilada, aun así infringía la norma. Cabe resaltar que el imputado en la actualidad y hasta el cumplimiento definitivo de la condena impuesta por el Tribunal, se encontraba monitoreado por GPS, mediante sistema de control telemático operado por Gendarmería de Chile. El jefe de esta unidad especializada de Carabineros, Capitán Mauricio Navarrete, detalló “este tipo de personas infractoras de Ley, además de no cumplir con las resoluciones dispuestas por el Tribunal, ponen en riesgo la integridad física de los usuarios de la locomoción colectiva, debido a que no cuentan con las capacidades profesionales ni las autorizaciones legales para la conducción de este tipo de vehículos motorizados”. Finalmente, el detenido nuevamente fue puesto a disposición del Juzgado de Garantía La Serena para su control de detención.   
2018-01-13 14:54:29 | soychilecl | Concejal de Vitacura fue detenido por manejar en estado de ebriedad   soychile.cl | 14:15 Cristián Araya (UDI) quedó en libertad y citado a la fiscalía. Se pasó una luz roja lo que alertó a Carabineros, quienes lo controlaron.        Gestión Regional de Medios    Contáctenos    Anunciar en este sitio    Términos y condiciones Autolocal.cl    Emol    Valor Futuro    Farox    Guioteca    Inmobiliaria    Propiedades    hoyxhoy.cl Pronto recibirás nuestros correos Suscríbete al newsletter de soychile.cl y entérate de lo que sucede en tu ciudad, en Chile y el mundo. Elige tu ciudad ¿Cuándo quieres recibir nuestro newsletter?
2018-01-08 17:56:11 | soypuertomontt | Sin resultados sigue búsqueda de jóvenes perdidas tras volcar lancha en Hualaihué   soychile.cl | 17:46 La embarcación Libertad Dos naufragó el jueves 4 de enero en la zona del fiordo Cahuelmo.                   Sociedad Periodística Araucanía SA    Contáctenos    Anunciar en este sitio    Términos y condiciones Autolocal.cl    Emol    Valor Futuro    Farox    Guioteca    Inmobiliaria    Propiedades    hoyxhoy.cl Pronto recibirás nuestros correos Suscríbete al newsletter de soychile.cl y entérate de lo que sucede en tu ciudad, en Chile y el mundo. Elige tu ciudad ¿Cuándo quieres recibir nuestro newsletter?
2018-01-09 08:20:04 | corrupcionchile | Piñera dio clases de respeto por los Derechos Humanos a Bachelet y dijo lo que haría si él estuviera en Cuba   Crónica Chile | Durante esta mañana, el Presidente electo Sebastián Piñera habló sobre la controvertida visita de Michelle Bachelet a Cuba. Luego de reunirse con Luisa Ortega, la ex fiscal general de Venezuela que huyo del régimen de Nicolás Maduro, Piñera indicó que “yo creo que en Cuba, así como en Venezuela, tampoco hay democracia, libertades ni respeto a los derechos humanos”. Además, agregó que “si yo fuera Presidente y visitara Cuba sí me reuniría con la disidencia y con los cubanos que están luchando por recuperar su propia democracia, libertad y Estado de Derecho”. Fuente: Radio Agricultura    
2018-01-10 06:00:48 | CHVNoticiascl | Mujer cayó desde el cuarto piso de un edificio en Santiago Centro - CHV Noticias | Esta jornada en un edificio de Santiago Centro, una mujer colombiana identificada como Izamar Giraldo (23) habría estado discutiendo con su pareja, según el relato de testigos. Él presunto agresor sería un chileno de nombre Luis Antillanca (28), y que tendría 11 condenas previas, principalmente por hurtos. En medio de la discusión ella intentó escapar por la ventana, sin embargo, perdió el equilibrio cayendo desde el cuarto piso. La víctima fue trasladada a la Posta Central mientras que él fue detenido, aunque posteriormente fue dejado en libertad por falta de antecedentes por la caída de la joven.
2018-01-15 18:36:26 | araucanianews1 | Felipe Kast valora cambio a Ley de Identidad de Género para entregar a los padres derecho a decidir sobre menores de 18 años – Araucanía Noticias | lunes, 15 enero, 2018 a las 18:36 Editor Política y Economía 0 Por ocho votos a favor, uno en contra y una abstención, la comisión de Derechos Humanos de la Cámara de Diputados aprobó hoy la propuesta del diputado Felipe Kast para darle a los padres la potestad para el cambio de identidad de los jóvenes menores de 18 años. “Creo firmemente en la libertad de los padres, por sobre el Estado, para decidir lo mejor para sus hijos. Por lo mismo, para el caso de menores de edad, estoy convencido de que son ellos quienes deben decidir” aseguró el diputado de Evópoli y añadió que “luego de estas modificaciones tenemos un buen proyecto de ley, que permite avanzar en dignidad y libertad de los adultos, y que al mismo tiempo defiende el derecho de los padres sobre los menores de edad”. Felipe Kast afirmó que “no quiero, ni creo, que el Estado tenga más poder que los padres sobre sus hijos menores de edad. Por lo mismo, propusimos este cambio en el proyecto que entrega total a los padres para decidir qué es lo mejor para sus hijos menores de edad”. En esta línea, el parlamentario celebró la discusión del proyecto de identidad de género que avanza en entregar mayor libertad a las personas para llevar su propio proyecto de vida. “Estoy convencido de que toda persona adulta tiene el derecho a escoger su propio camino de vida, siempre y cuando no haga daño a un tercero. Empatizo plenamente con aquellas personas que sienten una identidad (hombre o mujer) distinta a la que nacieron y que, en su etapa adulta, deciden poner solución a esta compleja y dolorosa situación”, enfatizó Kast. Pucón destaca en exposición fotográfica desarrollada en Santiago Copyright © 2018
2018-01-18 17:03:43 | biobio | Seis damnificados y dos viviendas destruidas deja incendio en Puerto Montt | Seis damnificados dejó un incendio que afectó en la tarde de este jueves a dos viviendas de población Libertad en Puerto Montt, región de Los Lagos. Según información preliminar, el siniestro dejó dos viviendas destruidas y seis personas damnificadas. Hasta el lugar llegaron voluntarios de Bomberos quienes lograron controlar el fuego e investigan las causas de la emergencia.
2018-01-16 00:22:06 | DigitalFmChile | El Papa saludará a las autoridades y tendrá masivos encuentros en su segundo día en Chile   soychile.cl | 00:14 Francisco iniciará sus actividades oficiales con una visita al Palacio de La Moneda, para luego asistir a la misa en el Parque O'Higgins. También se reunirá con personas privadas de libertad y visitará el santuario de San Alberto Hurtado.             Gestión Regional de Medios    Contáctenos    Anunciar en este sitio    Términos y condiciones Autolocal.cl    Emol    Valor Futuro    Farox    Guioteca    Inmobiliaria    Propiedades    hoyxhoy.cl Pronto recibirás nuestros correos Suscríbete al newsletter de soychile.cl y entérate de lo que sucede en tu ciudad, en Chile y el mundo. Elige tu ciudad ¿Cuándo quieres recibir nuestro newsletter?
2018-01-22 19:36:45 | DigitalFmChile | Exfutbolista George Weah juró como presidente de Liberia   soychile.cl | 19:33 El único Balón de Oro africano asumió el cargo entre promesas de unidad nacional, libertad, igualdad y lucha contra la pobreza y la corrupción.                               Gestión Regional de Medios    Contáctenos    Anunciar en este sitio    Términos y condiciones Autolocal.cl    Emol    Valor Futuro    Farox    Guioteca    Inmobiliaria    Propiedades    hoyxhoy.cl Pronto recibirás nuestros correos Suscríbete al newsletter de soychile.cl y entérate de lo que sucede en tu ciudad, en Chile y el mundo. Elige tu ciudad ¿Cuándo quieres recibir nuestro newsletter?
2018-01-22 17:32:57 | soypuertomontt | Terminó la búsqueda de las dos jóvenes desaparecidas en accidente en alta mar en Hualaihué   soychile.cl | 16:30 Hecho se registró el 4 de enero tras el zarpe de lancha Libertad con 14 personas a bordo, varios de ellos turistas.                   Sociedad Periodística Araucanía SA    Contáctenos    Anunciar en este sitio    Términos y condiciones Autolocal.cl    Emol    Valor Futuro    Farox    Guioteca    Inmobiliaria    Propiedades    hoyxhoy.cl Pronto recibirás nuestros correos Suscríbete al newsletter de soychile.cl y entérate de lo que sucede en tu ciudad, en Chile y el mundo. Elige tu ciudad ¿Cuándo quieres recibir nuestro newsletter?
2018-01-21 09:30:07 | elliberocl | El Líbero - Ricos, libres y felices - #CientoCuarenta | Las columnas de opinión de El Líbero son presentadas por Postgrados UNAB  El Papa Francisco ya se fue y, como era previsible, nos dejó muchas cosas para pensar e innumerables frases para recordar. Hay una que me sigue dando vueltas en la cabeza y no porque fuera novedosa, pues ya la había escuchado antes, sino porque se me había olvidado lo importante que era, aunque a primera vista parece un mero juego de palabras. Es una frase de San Alberto Hurtado, fundador de USEC junto con un grupo de jóvenes emprendedores de la época. Dice: “Está muy bien no hacer el mal, pero está muy mal no hacer el bien”. Primero parece un trabalenguas; después, una exageración. ¿No le estará poniendo mucho el Papa? ¡No, pues! ¡Tiene toda la razón! La primera mitad de la frase -abstenerse de hacer algo malo-  convengamos en que, en general, no es algo que nos llene la vida y nos haga crecer como personas. “Está muy bien no hacer el mal”, pero la libertad es mucho más que eso. Esto es lo que podríamos llamar la versión negativa de la libertad: no haga daño, elija no hacer el mal. Haga su vida y no se meta con el resto. Una libertad que termina siendo bastante pobre y limitada, porque se encierra y se agota en sí misma; una libertad que se considera un fin y no un medio para alcanzar algo que nos ayude a ser más plenos. La segunda mitad de la frase del Papa y de San Alberto Hurtado es lo que podemos llamar la versión positiva y trascendente de la libertad: buscar el bien proactivamente, saliendo de nosotros mismos al encuentro de los demás. Este es el sentido más profundo de la libertad, al que nos invita el cristianismo: querer y buscar el bien de todos (incluido el propio), como razón de ser de nuestras conductas y elecciones libres. En clave empresarial, esta frase permite distinguir por una parte la concepción de libertad que alimenta al liberalismo ideológico y, por otra, la concepción de libertad que encontramos en una economía social de mercado. El liberalismo como ideología cae en un individualismo que se encuadra con la primera parte de la frase de San Alberto Hurtado y del Papa Francisco. El sentido negativo de la libertad es aquel que postula que lo importante es elegir libremente sin importar aquello que perseguiste al elegir. Esto, que escuchamos a diario en la vida cotidiana –“Yo soy libre de elegir, no se meta en mi vida”–, no permite ningún tipo de organización sustentable en el tiempo, ni construir una comunidad de personas, ya que no reconoce la naturaleza social del hombre. En cambio, la idea positiva de elegir libremente hacer el bien al otro permite desarrollar la noble vocación empresarial y tiene la ventaja de ser concreta y fácil de recordar. ¿Por qué hacemos lo que hacemos todos los días? ¿Por qué nos levantemos temprano en la mañana? ¿En qué causas me involucro? ¿Me contento con la comodidad mínima de mi metro cuadrado o busco salir al encuentro del otro y tratar de solucionar problemas, aunar voluntades y servir a los demás? Esta última es la noble vocación que muchos han volcado en el mundo de la empresa y que inspiró el compromiso de más de dos mil hombres y mujeres de empresa que asumieron la invitación de USEC con motivo de la visita del Papa Francisco, para vivir su actividad empresarial como un llamado a humanizar la empresa. En la práctica concreta de la vida real, mi experiencia es que la motivación principal de las personas que emprenden y crean empresas valiosas y trascendentes en el tiempo es la de servir. La mayoría son personas que vieron una necesidad en la sociedad y decidieron abordarla mediante una empresa, creando valor para la sociedad y que reciben de ella una retribución económica por su aporte a los demás, por su servicio al bien común. Su propósito primero es servir a los demás y, al hacerlo bien, crean valor para la comunidad y con ello obtienen una legítima ganancia. El matiz del Papa y San Alberto Hurtado no es menor. La versión negativa de la libertad no da muchos frutos, al menos en términos empresariales; no nos llena como personas, ni como empresarios ni como sociedad. En cambio, la genuina concepción de la libertad empresarial como servicio al bien común nos une, y nos abre un inmenso abanico de posibilidades para el despliegue de la creatividad, del encuentro y de la solidaridad, sacándonos del individualismo y llevándonos a un crecimiento integral.   Ignacio Arteaga E., presidente Unión Social Empresarios, Ejecutivos y Emprendedores Cristianos     FOTO: FRANCISCO FLORES SEGUEL/AGENCIAUNO   Para comentar en la sección de opinión y elegir qué productos de El Líbero recibir, inscríbete aquí.
2018-01-27 11:39:38 | RedMiVoz | Otorgan libertad al "psicópata del pincel" tras 10 años de condena   El QueHayDecierto.cl , Noticias de Copiapó y Atacama | Antonio Carvajal fue liberado por tener una buena conducta. El llamado "psicópata del pincel", Antonio Carvajal, quedó con libertad condicional, luego de haber permanecido más de diez años en la cárcel. Aunque aún le quedaban más de 15 años de presidio, el condenado recibió el beneficio de la libertad por mantener buena conducta. Según apunta El Diario de Atacama, la ley indica que "los condenados a más de veinte años, se les podrá conceder el beneficio de la libertad condicional una vez cumplidos los diez años de la pena, y por este solo hecho, ésta quedará fijada en veinte años”. Tras el dictamen de la Corte Suprema, Carvajal quedó en libertad el pasado 10 de enero y tendrá que firmar una vez a la semana en la unidad penal que se encuentre más cercana a su lugar de domicilio. El caso de Carvajal fue revelado hace algunos días por Chilevision, donde se reveló que el sujeto cometió un cruel asesinato de una joven, cuyo cadáver fue enterrado en una fosa en el patio de su casa. Además fue el responsable de una serie de violaciones, de las cuales siete ocurrieron en Chañaral, por lo que fue condenado a 29 años de cárcel. Actualmente recide en Copiapó.   Más información sobre opciones de formato Aqui podría estar su imagen. para registrarse, haga clic aquí. Ser un Corresponsal Iniciar sesión Sitio Web diseñado y desarrollado por Bligoo.com. El Quehaydecierto recomienda Firefox. (cc) 2011 El Quehaydecierto, algunos derechos reservados.
2018-01-27 11:47:47 | adnradiochile | "Loco" Klein es dejado en libertad tras cumplir condena por homicidio   Nacional   Radio ADN 91.7 | Síguenos en: Julio León Klein. Foto: Youtube Julio León Klein, más conocido como el "Loco" Klein", cumplió la condena por homicidio calificado tras asesinar en 2013 al novio de su expareja y fue dejado en libertad. El sujeto de 39 años se hizo conocido en Llay Llay, luego de dinamitar la casa de Jocelyn Muñoz, su pareja por ese entonces. Posteriormente, el "Loco" Klein intentó matarla y en un arrebato por celos apuñaló con un desatornillador a Hernán Saavedra Olivares, quien murió de manera inmediata. Desde hace algunos días, el oriundo de San Felipe se mostró públicamente en las redes sociales disfrutando de su libertad junto a su familia.   
2017-11-15 13:05:23 | girovisualtv | JORGE CASTRO PIDE QUE CARCEL DE SN ANTONIO PUEDA CREAR ESPACIOS PARA REALIZAR LABORES DE TRABAJO - YouTube | Loading... Loading... Loading... Working... Loading... Loading... Working... Loading... Loading... Loading... Loading... Jorge castro, candidato a diputado, pide que la cárcel de San Antonio pueda crear espacios para realizar labores de trabajo, que le permitan al interno preparase en el mercado laboral y poderlos reinsentar en la sociedad a lo que obtengan su libertad. Visita: http://www.girovisual.cl Síguenos en: https://www.facebook.com/girovisualTV https://twitter.com/girovisualtv Loading... Loading... Loading... Loading... Loading... Working... Loading playlists...
2017-11-15 12:08:19 | latercera | Hans Niemeyer sale en libertad de la Cárcel de Alta Seguridad | Hace pocos minutos salió en libertad desde la Cárcel de Alta Seguridad, Hans Niemeyer Salinas, quien en 2013 fue condenado a 5 años de cárcel por porte de artefacto explosivo. El sociólogo fue investigado por la Fiscalía Sur a raíz de la colocación de una bomba en una sucursal del banco BCI en Macul y por la instalación de otro artefacto en el memorial de Jaime Guzmán. Todo ello en el marco de la Ley Antiterrorista. Sin embargo, el Séptimo Tribunal Oral en Lo Penal descartó la calificación invocada por el Ministerio Público, pero condenó a Niemeyer por el delito de infracción a la Ley de Armas. Si bien el sociólogo, quien fue calificado por la fiscalía como anarquista, debía salir en libertad en febrero de 2018, se le redujo la condena por los días que estuvo en prisión preventiva.
2017-12-03 14:18:48 | GAMBA_CL | La última estupidez de Felipe Kast: “Estoy en contra del aborto porque soy liberal” |   Confirmando su estatus de ser uno de los mayores inventos de la ultraderecha nacional, y que a pesar de decir que es “liberal” es igual de facho que la UDI, Felipe Kast, en una de las declaraciones más aweonás y sin sentido de la historia, aseguró que “estaba en contra del aborto ya que era liberal”… Cabe recordar, que Kast es un reconocido machista anti-mujeres, que entre otras cosas ya señaló que “la libertad de existir era más importante que la libertad de las mujeres”   “Estoy en contra del aborto porque soy liberal, no porque soy conservador. Para un liberal la libertad termina donde empieza la libertad del otro (…) para mi la vida empieza en la concepción”   1) Sólo un imbécil o un católico fanático puede decir la estupidez de que “la vida comienza en la concepción”. Por algo apenas 7 países del mundo tienen prohibido todo tipo de aborto y hasta los países musulmanes tienen aborto terapéutico   2) La barbaridad que dijo Felipe Kast es similar a decir que “está a favor de la Dictadura porque es demócrata”… Que salga luego del closet fascista este anti-mujeres  SIGAN NUESTRO NUEVO FACEBOOK Gamba.cl Compartir el post "La última estupidez de Felipe Kast: “Estoy en contra del aborto porque soy liberal”" Compartir el post "La última estupidez de Felipe Kast: “Estoy en contra del aborto porque soy liberal”" Esto es como decir “Soy hincha de la U porque aliento al albo” o… INCLUSO: Como citar la mayor genialidad de Lavín: “Soy un Bacheletista-Aliancista”. Este cerdo es liberal, en tanto no quiere que el Estado se entrometa en los negocios de los capitalistas, ni que les meta mano -por la vía de los impuestos- al botín obtenido con la explotación del esfuerzo ajeno (ganancia del capital). El cerdo liberal, en tanto encarnación del interés del capital, jamás pedirá “MENOS ESTADO” cuando se trate de policías y milicos rompiendo cráneos de obreros rebeldes, ni cuando se trate de castigar a las esclavas (paridoras de un flujo constante de mano de obra esclava) que se atrevan a interrumpir el nacimiento de esclavos frescos para los capitalistas. Ayyy Felipito, Felipito…       
2017-12-02 21:50:33 | AtacamaNoticias | Gendarmería entregó balance sobre reinserción de reos   Atacama Noticias | En un informe entregado por Gendarmería, se reveló un inquietante aumento, este último año, en la cantidad de personas que cumplen penas de cárcel. A ello se suma un incremento de un 15%, en las personas que cumplen sus penas en libertad. La Comisión de Seguridad Ciudadana, que preside el diputado Leonardo Soto (PS), recibió al Subdirector Técnico de Gendarmería, Alejandro Arévalo. En la oportunidad, el funcionario informó sobre la existencia de políticas públicas en materia de reinserción de personas privadas de libertad, en el ámbito educacional, de capacitación, de empleo, y de incentivos tributarios a empresas, entre otras áreas. Al respecto, el diputado Soto manifestó su preocupación por el explosivo aumento de la población carcelaria en el país. “Solamente en el último año, de acuerdo a la estadística que se nos ha entregado, ha aumentado en un 10% la población penal sometida a régimen de encierro o privada de libertad”, manifestó. Agregó que “ya tenemos un nivel de congestión importante y ha aumentado del orden de los 45 mil internos a 50 mil en un año”. El legislador aclaró que, “si se proyecta esta cifra a los próximos 5 años, la población penal podría llegar a aumentar en un 50 por ciento más, lo que sería una catástrofe desde el punto de vista carcelario”. En ese aspecto, el diputado Soto, agregó que las cifras son particularmente preocupantes, toda vez que también se incrementó en un 15% la cantidad de personas condenadas y que se encuentran cumpliendo sus penas en libertad. La comisión solicitó a Gendarmería un mayor detalle de las estadísticas, junto con un plan de contingencia sobre cómo se va a enfrentar este aumento de miles de personas todos los años.  En la Gobernación Provincial del Huasco, se realizó una exitosa Escuela de Formación Ciudadana, actividad que contó con la presencia...
2017-12-07 05:07:07 | msncl | Los ganadores de los Premios Fénix 2017 | Cinema23 anunció los nominados para la cuarta edición del Premio iberoamericano de cine Fénix®, que se entregará el próximo 6 de diciembre de 2017 en el Teatro de la Ciudad Esperanza Iris, en la Ciudad de México. La ceremonia se transmitirá en vivo y en directo por MSN en punto de las 19:00 horas (hora México). 20 ficciones y 9 documentales participarán en las categorías de Largometraje de ficción, Dirección, Actuación masculina, Actuación femenina, Guion, Fotografía, Edición, Diseño de arte, Sonido, Música, Vestuario, Largometraje documental y Fotografía documental. Por primera vez, los Premios Fénix reconocerán a las series hechas en Iberoamérica.  Club de Cuervos (Temporada 2. México).  María Secco por La libertad del diablo (México).   Rô Nascimento por Joaquim (Brasil / Portugal).  Eugenio Caballero por Un monstruo viene a verme (Estados Unidos / España). Quincas Moreira por La libertad del diablo (México).  Marc Orts, Oriol Tarragó y Peter Glossop por Un monstruo viene a verme (Estados Unidos / España). Ramiro Civita por El invierno (Argentina / Francia).   Narcos (Temporada 2. Colombia / EUA). Vis a vis (Temporada 2. España) Carla Simón por Estiu 1993 (España).  Cláudia Oliveira, Edgar Feldman y Luisa Homem por A fábrica de nada (Portugal).  La libertad del diablo (Dir. Everardo González, México 2017, Artegios / Animal de Luz Films).  Narcos (Temporada 2. Colombia / Estados Unidos). Daniela Vega por Una mujer fantástica (Chile / Alemania / EUA / España).  Oscar Martínez por El ciudadano ilustre (Argentina / España).  Una mujer fantástica (Dir. Sebastián Lelio. Chile / Alemania / EUA / España 2017, Fabula, Participant Media, Komplizen Film, Muchas gracias, Setembro Cine).  Indica que te gusta en Facebook para ver historias similares Tengo problemas con los destinos principales Tengo problemas al realizar búsquedas Tengo problemas con las Aplicaciones destacadas Veo un error en el contenido Otro Indica una valoración global para el sitio:
2017-10-20 20:00:24 | prensaopal | Comunicado de la familia 20/10 - Santiago Maldonado |   Según la Convención Internacional para la protección de todas las personas contra las desapariciones forzadas de la Naciones Unidas, una desaparición forzada es “el arresto, la detención, el secuestro o cualquier otra forma de privación de libertad que sean obra de agentes del Estado o por personas o grupos de personas que actúan con la autorización, el apoyo o la aquiescencia del Estado, seguida de la negativa a reconocer dicha privación de libertad o del ocultamiento de la suerte o el paradero de la persona desaparecida, sustrayéndola a la protección de la ley”. Pedimos la ayuda de todos para poder encontrar a Santiago Maldonado con vida. También exigimos que actúen la Justicia, el Gobierno y las fuerzas de seguridad para esclarecer lo acontecido el 1ro de Agosto de 2017 en el Pu Lof Chushamen de la provincia de Chubut, donde luego del operativo encabezado por Gendarmería Nacional desapareció Santiago Maldonado. Contactanos
2017-10-22 08:07:54 | LaPrensAustral | 34 reclusos de la región obtuvieron su libertad condicional   La Prensa Austral | Un total de 34 presidiarios dejarán sus centros de reclusión en la región luego de que la Comisión de Libertad Condicional de la Corte de Apelaciones aprobara el beneficio de la excarcelación. El organismo judicial culminó su tarea el viernes 20, la que consistió en la revisión de 61 solicitudes de los recintos penitenciarios de Magallanes. Los internos favorecidos con la libertad condicional cumplieron con la serie de requisitos que establece el Decreto Ley N°321, tales como el cumplimiento efectivo de la mitad de la condena impuesta por sentencia definitiva, haber tenido conducta intachable en el establecimiento penal, haber aprendido un oficio si hay talleres donde se cumple la condena y, por último, haber asistido con regularidad a la escuela. La Comisión sesionó desde el 17 al 20 de octubre, instancia en la que se le concedió el beneficio a 16 de 39 reclusos de la cárcel de Punta Arenas, y a 10 de 13 postulantes del Centro de Educación y Trabajo. En Puerto Natales, en tanto, se acogió la solicitud de siete de ocho internos, y en Porvenir a uno. La Comisión de Libertad Condicional de la Corte de Apelaciones es presidida por el ministro Víctor Stenger e integrada por jueces del Tribunal Oral y de los Juzgados de Garantía de Punta Arenas.
2017-10-22 19:00:53 | rsumen | Buscan sancionar a Colo Colo por lienzos de su barra en apoyo a pueblo mapuche durante partido   Resumen.cl | Al Tribunal de Disciplina del fútbol chileno deberá acudir Colo Colo, luego que el fin de semana pasado, mientras se disputó el encuentro contra Santiago Wanderers, parte de su hinchada colgara lienzos en el Estadio Monumental con consignas solidarizando con las demandas históricas del pueblo mapuche: “A 525 años, $hile continúa con el genocidio”, “Libertad a la Machi Francisca y los RPM” junto a otro tipo de banderas y símbolos. Los lienzos incumplirían el Artículo 51 del torneo de transición, por lo cual el club se expone a una multa de 10 Unidades Tributarias Mensuales. Representantes de Colo Colo apelarán en la instancia alegando libertad de expresión.    *Imagen: peloteroschile.cl
